seqnames	start	end	strand	bsg_id	gene	locus_tag	operon_id
basu168	3781491	3782912	-	BSGatlas-gene-4293	atpD	BSU_36810	BSGatlas-operon-2074
basu168	3782938	3783801	-	BSGatlas-gene-4294	atpG	BSU_36820	BSGatlas-operon-2074
basu168	3783878	3785386	-	BSGatlas-gene-4295	atpA	BSU_36830	BSGatlas-operon-2074
basu168	3785403	3785948	-	BSGatlas-gene-4296	atpH	BSU_36840	BSGatlas-operon-2074
basu168	3785945	3786457	-	BSGatlas-gene-4297	atpF	BSU_36850	BSGatlas-operon-2074
basu168	3786620	3786832	-	BSGatlas-gene-4298	atpE	BSU_36860	BSGatlas-operon-2074
basu168	3786878	3787612	-	BSGatlas-gene-4299	atpB	BSU_36870	BSGatlas-operon-2074
basu168	35236	35355	+	BSGatlas-gene-43	rrnA-5S	BSU_RRNA_26	BSGatlas-operon-16
basu168	376032	376394	+	BSGatlas-gene-430	hxlR	BSU_03470	BSGatlas-operon-166
basu168	3787620	3788003	-	BSGatlas-gene-4300	atpI	BSU_36880	BSGatlas-operon-2074
basu168	3788426	3789055	-	BSGatlas-gene-4301	upp	BSU_36890	BSGatlas-operon-2075
basu168	3789190	3790437	-	BSGatlas-gene-4302	glyA	BSU_36900	BSGatlas-operon-2076
basu168	3790644	3791186	-	BSGatlas-gene-4303	ywlG	BSU_36910	BSGatlas-operon-2077
basu168	3791199	3791648	-	BSGatlas-gene-4304	ywlF	BSU_36920	BSGatlas-operon-2077
basu168	3791805	3792257	-	BSGatlas-gene-4305	ywlE	BSU_36930	BSGatlas-operon-2077
basu168	3792333	3792890	-	BSGatlas-gene-4306	ywlD	BSU_36940	BSGatlas-operon-2077
basu168	3792969	3794009	-	BSGatlas-gene-4307	tsaC	BSU_36950	BSGatlas-operon-2078
basu168	3794166	3794609	-	BSGatlas-gene-4308	ywlB	BSU_36960	BSGatlas-operon-2079
basu168	3794676	3795350	-	BSGatlas-gene-4309	spoIIR	BSU_36970	BSGatlas-operon-2080
basu168	3795491	3795853	+	BSGatlas-gene-4310	ywlA	BSU_36980	BSGatlas-operon-2081
basu168	3795870	3796157	-	BSGatlas-gene-4311	ywkF	BSU_36990	BSGatlas-operon-2315
basu168	3796217	3797083	-	BSGatlas-gene-4312	prmC	BSU_37000	BSGatlas-operon-2315
basu168	3797085	3798155	-	BSGatlas-gene-4313	prfA	BSU_37010	BSGatlas-operon-2315
basu168	3798281	3798667	+	BSGatlas-gene-4314	ywkD	BSU_37020	BSGatlas-operon-2084
basu168	3798789	3799343	+	BSGatlas-gene-4315	racA	BSU_37030	BSGatlas-operon-2084
basu168	3799377	3800336	-	BSGatlas-gene-4316	ywkB	BSU_37040	BSGatlas-operon-2085
basu168	3800418	3802166	-	BSGatlas-gene-4317	maeA	BSU_37050	BSGatlas-operon-2085
basu168	3802405	3802992	-	BSGatlas-gene-4318	tdk	BSU_37060	BSGatlas-operon-2086
basu168	3803081	3803281	-	BSGatlas-gene-4319	rpmE	BSU_37070	BSGatlas-operon-2087
basu168	376968	387731	+	BSGatlas-gene-432	srfAA	BSU_03480	BSGatlas-operon-168
basu168	3803400	3804683	-	BSGatlas-gene-4320	rho	BSU_37080	BSGatlas-operon-2087
basu168	3804714	3804875	-	BSGatlas-gene-4322	NA	BSU_37089	BSGatlas-operon-2316
basu168	3805090	3806055	-	BSGatlas-gene-4323	glpX	BSU_37090	BSGatlas-operon-2089
basu168	3806086	3807375	-	BSGatlas-gene-4324	murAB	BSU_37100	BSGatlas-operon-2089
basu168	3807754	3808392	-	BSGatlas-gene-4325	ywjH	BSU_37110	BSGatlas-operon-2090
basu168	3808512	3809369	-	BSGatlas-gene-4326	fbaA	BSU_37120	BSGatlas-operon-2090
basu168	3809550	3809924	-	BSGatlas-gene-4327	spo0F	BSU_37130	BSGatlas-operon-2091
basu168	3810090	3810611	+	BSGatlas-gene-4328	ywjG	BSU_37140	BSGatlas-operon-2092
basu168	3810693	3812300	-	BSGatlas-gene-4329	pyrG	BSU_37150	BSGatlas-operon-2093
basu168	387744	398495	+	BSGatlas-gene-433	srfAB	BSU_03490	BSGatlas-operon-168
basu168	3812402	3812479	-	BSGatlas-gene-4330	PyrG-leader	NA	BSGatlas-operon-2093
basu168	3812542	3813063	-	BSGatlas-gene-4331	rpoE	BSU_37160	BSGatlas-operon-2093
basu168	3813246	3814385	-	BSGatlas-gene-4332	acdA	BSU_37170	BSGatlas-operon-2093
basu168	3814382	3816499	-	BSGatlas-gene-4333	fadF	BSU_37180	BSGatlas-operon-2093
basu168	3816654	3817850	+	BSGatlas-gene-4334	ywjE	BSU_37190	BSGatlas-operon-2094
basu168	3816846	3817724	-	BSGatlas-gene-4335	S1445	NEW_3816846_3817724_C	BSGatlas-operon-2095
basu168	3817863	3818825	+	BSGatlas-gene-4336	ywjD	BSU_37200	BSGatlas-operon-2094
basu168	3818906	3819178	+	BSGatlas-gene-4337	ywjC	BSU_37210	BSGatlas-operon-2096
basu168	3819220	3819744	-	BSGatlas-gene-4338	ywjB	BSU_37220	BSGatlas-operon-2097
basu168	3819754	3821481	-	BSGatlas-gene-4339	ywjA	BSU_37230	BSGatlas-operon-2097
basu168	390880	391020	+	BSGatlas-gene-434	comS	BSU_03500	BSGatlas-operon-168
basu168	3821570	3823072	-	BSGatlas-gene-4340	ywiE	BSU_37240	BSGatlas-operon-2097
basu168	3823558	3824229	-	BSGatlas-gene-4341	narI	BSU_37250	BSGatlas-operon-2098
basu168	3824226	3824780	-	BSGatlas-gene-4342	narJ	BSU_37260	BSGatlas-operon-2098
basu168	3824806	3826269	-	BSGatlas-gene-4343	narH	BSU_37270	BSGatlas-operon-2098
basu168	3826259	3829945	-	BSGatlas-gene-4344	narG	BSU_37280	BSGatlas-operon-2098
basu168	3830141	3830617	-	BSGatlas-gene-4345	arfM	BSU_37290	BSGatlas-operon-2099
basu168	3830761	3831480	+	BSGatlas-gene-4346	ywiC	BSU_37300	BSGatlas-operon-2100
basu168	3831512	3832228	-	BSGatlas-gene-4347	fnr	BSU_37310	BSGatlas-operon-2101
basu168	3832327	3833514	-	BSGatlas-gene-4348	narK	BSU_37320	BSGatlas-operon-2101
basu168	3833650	3835320	-	BSGatlas-gene-4349	argS	BSU_37330	BSGatlas-operon-2102
basu168	398532	402359	+	BSGatlas-gene-435	srfAC	BSU_03510	BSGatlas-operon-168
basu168	3835317	3835745	-	BSGatlas-gene-4350	ywiB	BSU_37340	BSGatlas-operon-2102
basu168	3836058	3836189	+	BSGatlas-gene-4351	sboA	BSU_37350	BSGatlas-operon-2103
basu168	3836146	3836298	+	BSGatlas-gene-4352	sboX	BSU_37360	BSGatlas-operon-2103
basu168	3836323	3837669	+	BSGatlas-gene-4353	albA	BSU_37370	BSGatlas-operon-2103
basu168	3837682	3837843	+	BSGatlas-gene-4354	albB	BSU_37380	BSGatlas-operon-2103
basu168	3837840	3838559	+	BSGatlas-gene-4355	albC	BSU_37390	BSGatlas-operon-2103
basu168	3838552	3839862	+	BSGatlas-gene-4356	albD	BSU_37400	BSGatlas-operon-2103
basu168	3839852	3841012	+	BSGatlas-gene-4357	albE	BSU_37410	BSGatlas-operon-2103
basu168	3841017	3842297	+	BSGatlas-gene-4358	albF	BSU_37420	BSGatlas-operon-2103
basu168	3842294	3842995	+	BSGatlas-gene-4359	albG	BSU_37430	BSGatlas-operon-2103
basu168	402388	403116	+	BSGatlas-gene-436	srfAD	BSU_03520	BSGatlas-operon-168
basu168	3843001	3844377	-	BSGatlas-gene-4360	ywhL	BSU_37440	BSGatlas-operon-2104
basu168	3844416	3845771	-	BSGatlas-gene-4361	ywhK	BSU_37450	BSGatlas-operon-2104
basu168	3846001	3847146	+	BSGatlas-gene-4362	rapF	BSU_37460	BSGatlas-operon-2105
basu168	3847130	3847249	+	BSGatlas-gene-4363	phrF	BSU_37470	BSGatlas-operon-2105
basu168	3847348	3847821	+	BSGatlas-gene-4364	ywhH	BSU_37480	BSGatlas-operon-2107
basu168	3847853	3848725	-	BSGatlas-gene-4365	speB	BSU_37490	BSGatlas-operon-2106
basu168	3848786	3849616	-	BSGatlas-gene-4366	speE	BSU_37500	BSGatlas-operon-2106
basu168	3849818	3851893	+	BSGatlas-gene-4367	pbpG	BSU_37510	BSGatlas-operon-2108
basu168	3852186	3852704	-	BSGatlas-gene-4369	ywhD	BSU_37520	BSGatlas-operon-2110
basu168	403217	404443	+	BSGatlas-gene-437	ycxA	BSU_03530	BSGatlas-operon-169
basu168	3852718	3853377	-	BSGatlas-gene-4370	ywhC	BSU_37530	BSGatlas-operon-2110
basu168	3853486	3853674	+	BSGatlas-gene-4371	ywhB	BSU_37540	BSGatlas-operon-2111
basu168	3853717	3854136	-	BSGatlas-gene-4372	ywhA	BSU_37550	BSGatlas-operon-2112
basu168	3854256	3856172	-	BSGatlas-gene-4373	thrZ	BSU_37560	BSGatlas-operon-2112
basu168	3856225	3856447	-	BSGatlas-gene-4374	tboTB	BSU_MISC_RNA_57	BSGatlas-operon-2113
basu168	3856478	3856700	-	BSGatlas-gene-4375	tboTA	BSU_MISC_RNA_58	BSGatlas-operon-2114
basu168	3856733	3856962	-	BSGatlas-gene-4376	T-box	NEW_3856732_3856994_C	BSGatlas-operon-2115
basu168	3856782	3856937	-	BSGatlas-gene-4377	NA	BSU_37569	BSGatlas-operon-2115
basu168	3857017	3858417	-	BSGatlas-gene-4378	mmr	BSU_37570	BSGatlas-operon-2116
basu168	3858417	3858887	-	BSGatlas-gene-4379	ywgB	BSU_37580	NA
basu168	404458	405015	-	BSGatlas-gene-438	ycxB	BSU_03540	BSGatlas-operon-170
basu168	3858999	3859499	-	BSGatlas-gene-4380	ywgA	BSU_37590	BSGatlas-operon-2117
basu168	3859535	3860836	-	BSGatlas-gene-4381	ywfO	BSU_37600	BSGatlas-operon-2117
basu168	3860998	3861222	-	BSGatlas-gene-4382	ywzC	BSU_37610	BSGatlas-operon-2117
basu168	3861437	3862213	+	BSGatlas-gene-4383	rsfA	BSU_37620	BSGatlas-operon-2118
basu168	3862357	3863247	-	BSGatlas-gene-4384	ywfM	BSU_37630	BSGatlas-operon-2119
basu168	3863415	3864260	-	BSGatlas-gene-4385	lipL	BSU_37640	BSGatlas-operon-2120
basu168	3864309	3865208	-	BSGatlas-gene-4386	cysL	BSU_37650	BSGatlas-operon-2121
basu168	3865355	3866326	-	BSGatlas-gene-4387	pta	BSU_37660	BSGatlas-operon-2122
basu168	3866596	3867360	+	BSGatlas-gene-4388	hemQ	BSU_37670	BSGatlas-operon-2123
basu168	3867493	3868272	+	BSGatlas-gene-4389	bacG	BSU_37680	BSGatlas-operon-2124
basu168	405069	406007	-	BSGatlas-gene-439	ycxC	BSU_03550	BSGatlas-operon-170
basu168	3868287	3869486	-	BSGatlas-gene-4390	bacF	BSU_37690	BSGatlas-operon-2125
basu168	3869487	3870671	-	BSGatlas-gene-4391	bacE	BSU_37700	BSGatlas-operon-2125
basu168	3870668	3872086	-	BSGatlas-gene-4392	bacD	BSU_37710	BSGatlas-operon-2125
basu168	3872105	3872866	-	BSGatlas-gene-4393	bacC	BSU_37720	BSGatlas-operon-2125
basu168	3872869	3873576	-	BSGatlas-gene-4394	bacB	BSU_37730	BSGatlas-operon-2125
basu168	3873566	3874180	-	BSGatlas-gene-4395	bacA	BSU_37740	BSGatlas-operon-2125
basu168	3873771	3874382	+	BSGatlas-gene-4396	S1459	NEW_3873771_3874382	BSGatlas-operon-2126
basu168	3874332	3875570	-	BSGatlas-gene-4397	ywfA	BSU_37750	BSGatlas-operon-2127
basu168	3875780	3877192	-	BSGatlas-gene-4398	rocC	BSU_37760	BSGatlas-operon-2128
basu168	3877192	3878892	-	BSGatlas-gene-4399	rocB	BSU_37770	BSGatlas-operon-2128
basu168	35531	35725	+	BSGatlas-gene-44	csfB	BSU_00240	BSGatlas-operon-17
basu168	406131	407465	+	BSGatlas-gene-440	ycxD	BSU_03560	BSGatlas-operon-171
basu168	3878966	3880513	-	BSGatlas-gene-4400	rocA	BSU_37780	BSGatlas-operon-2128
basu168	3880740	3882014	-	BSGatlas-gene-4401	rocG	BSU_37790	BSGatlas-operon-2129
basu168	3882191	3882655	-	BSGatlas-gene-4402	sivA	BSU_37800	BSGatlas-operon-2130
basu168	3882979	3883434	-	BSGatlas-gene-4403	spsL	BSU_37810	BSGatlas-operon-2131
basu168	3883427	3884278	-	BSGatlas-gene-4404	spsK	BSU_37820	BSGatlas-operon-2131
basu168	3884292	3885239	-	BSGatlas-gene-4405	spsJ	BSU_37830	BSGatlas-operon-2131
basu168	3885239	3885979	-	BSGatlas-gene-4406	spsI	BSU_37840	BSGatlas-operon-2131
basu168	3886004	3887023	-	BSGatlas-gene-4407	spsG	BSU_37850	BSGatlas-operon-2131
basu168	3887026	3887748	-	BSGatlas-gene-4408	spsF	BSU_37860	BSGatlas-operon-2131
basu168	3887741	3888862	-	BSGatlas-gene-4409	spsE	BSU_37870	BSGatlas-operon-2131
basu168	407460	407627	-	BSGatlas-gene-441	sfp/1	BSU_03569	NA
basu168	3888862	3889731	-	BSGatlas-gene-4410	spsD	BSU_37880	BSGatlas-operon-2131
basu168	3889732	3890901	-	BSGatlas-gene-4411	spsC	BSU_37890	BSGatlas-operon-2131
basu168	3890922	3892346	-	BSGatlas-gene-4412	spsB	BSU_37900	BSGatlas-operon-2131
basu168	3892351	3893121	-	BSGatlas-gene-4413	spsA	BSU_37910	BSGatlas-operon-2131
basu168	3893441	3893986	+	BSGatlas-gene-4414	gerQ	BSU_37920	BSGatlas-operon-2132
basu168	3894030	3894401	-	BSGatlas-gene-4415	ywdK	BSU_37930	BSGatlas-operon-2133
basu168	3894463	3895785	-	BSGatlas-gene-4416	ywdJ	BSU_37940	BSGatlas-operon-2133
basu168	3895805	3896122	-	BSGatlas-gene-4417	ywdI	BSU_37950	BSGatlas-operon-2133
basu168	3896290	3897660	+	BSGatlas-gene-4418	ywdH	BSU_37960	BSGatlas-operon-2134
basu168	3897685	3898362	-	BSGatlas-gene-4419	ung	BSU_37970	BSGatlas-operon-2135
basu168	407638	408135	-	BSGatlas-gene-442	sfp/2	BSU_03570	BSGatlas-operon-172
basu168	3898376	3899182	-	BSGatlas-gene-4420	ywdF	BSU_37980	BSGatlas-operon-2135
basu168	3899272	3899805	-	BSGatlas-gene-4421	ywdE	BSU_37990	NA
basu168	3899853	3900488	-	BSGatlas-gene-4422	ywdD	BSU_38000	NA
basu168	3900481	3900819	-	BSGatlas-gene-4423	ywzG	BSU_38018	BSGatlas-operon-2136
basu168	3900963	3901778	+	BSGatlas-gene-4424	pdxK	BSU_38020	BSGatlas-operon-2137
basu168	3901868	3902116	-	BSGatlas-gene-4425	ywdA	BSU_38030	BSGatlas-operon-2138
basu168	3902210	3903649	-	BSGatlas-gene-4426	sacA	BSU_38040	BSGatlas-operon-2138
basu168	3903646	3905031	-	BSGatlas-gene-4427	sacP	BSU_38050	BSGatlas-operon-2138
basu168	3905333	3906103	+	BSGatlas-gene-4428	ywcJ	BSU_38060	BSGatlas-operon-2140
basu168	3906142	3906972	-	BSGatlas-gene-4429	sacT	BSU_38070	BSGatlas-operon-2139
basu168	408240	408887	-	BSGatlas-gene-443	yczE	BSU_03580	BSGatlas-operon-173
basu168	3907012	3907314	-	BSGatlas-gene-4430	ywcI	BSU_38080	BSGatlas-operon-2139
basu168	3907844	3910264	+	BSGatlas-gene-4431	vpr	BSU_38090	BSGatlas-operon-2141
basu168	3910302	3911303	-	BSGatlas-gene-4432	ywcH	BSU_38100	BSGatlas-operon-2142
basu168	3911477	3912226	-	BSGatlas-gene-4433	nfrA	BSU_38110	BSGatlas-operon-2142
basu168	3912332	3913513	-	BSGatlas-gene-4434	rodA	BSU_38120	BSGatlas-operon-2143
basu168	3914009	3914272	+	BSGatlas-gene-4435	ywcE	BSU_38130	BSGatlas-operon-2144
basu168	3914315	3914689	-	BSGatlas-gene-4436	qoxD	BSU_38140	BSGatlas-operon-2145
basu168	3914691	3915305	-	BSGatlas-gene-4437	qoxC	BSU_38150	BSGatlas-operon-2145
basu168	3915319	3917268	-	BSGatlas-gene-4438	qoxB	BSU_38160	BSGatlas-operon-2145
basu168	3917296	3918261	-	BSGatlas-gene-4439	qoxA	BSU_38170	BSGatlas-operon-2145
basu168	409208	409951	-	BSGatlas-gene-444	tcyC	BSU_03590	BSGatlas-operon-174
basu168	3918777	3919022	+	BSGatlas-gene-4440	ywzA	BSU_38180	BSGatlas-operon-2146
basu168	3919093	3920634	-	BSGatlas-gene-4441	galT	BSU_38190	BSGatlas-operon-2147
basu168	3920638	3921810	-	BSGatlas-gene-4442	galK	BSU_38200	BSGatlas-operon-2147
basu168	3921891	3922274	-	BSGatlas-gene-4443	gtcA	BSU_38210	BSGatlas-operon-2147
basu168	3922292	3922963	-	BSGatlas-gene-4444	ywcC	BSU_38220	BSGatlas-operon-2147
basu168	3923319	3923477	+	BSGatlas-gene-4445	slrA	BSU_38229	BSGatlas-operon-2148
basu168	3923920	3924228	+	BSGatlas-gene-4446	ywcB	BSU_38230	BSGatlas-operon-2149
basu168	3924225	3925766	+	BSGatlas-gene-4447	ywcA	BSU_38240	BSGatlas-operon-2149
basu168	3925797	3926399	-	BSGatlas-gene-4448	ywbO	BSU_38250	BSGatlas-operon-2150
basu168	3926682	3927932	-	BSGatlas-gene-4449	efeB	BSU_38260	BSGatlas-operon-2150
basu168	409965	410669	-	BSGatlas-gene-445	tcyB	BSU_03600	BSGatlas-operon-174
basu168	3927951	3929108	-	BSGatlas-gene-4450	efeO	BSU_38270	BSGatlas-operon-2150
basu168	3929105	3930550	-	BSGatlas-gene-4451	efeU	BSU_38280	BSGatlas-operon-2150
basu168	3930707	3931375	-	BSGatlas-gene-4452	thiE	BSU_38290	BSGatlas-operon-2151
basu168	3931372	3932190	-	BSGatlas-gene-4453	thiM	BSU_38300	BSGatlas-operon-2151
basu168	3932198	3933103	-	BSGatlas-gene-4454	ywbI	BSU_38310	BSGatlas-operon-2151
basu168	3933209	3933595	+	BSGatlas-gene-4455	ywbH	BSU_38320	BSGatlas-operon-2152
basu168	3933577	3934254	+	BSGatlas-gene-4456	ywbG	BSU_38330	BSGatlas-operon-2152
basu168	3934358	3935557	+	BSGatlas-gene-4457	ywbF	BSU_38340	BSGatlas-operon-2153
basu168	3935591	3935788	+	BSGatlas-gene-4458	ywbE	BSU_38350	BSGatlas-operon-2153
basu168	3935824	3937014	-	BSGatlas-gene-4459	ywbD	BSU_38360	BSGatlas-operon-2154
basu168	410656	411462	-	BSGatlas-gene-446	tcyA	BSU_03610	BSGatlas-operon-174
basu168	3937135	3937515	+	BSGatlas-gene-4460	glxA	BSU_38370	BSGatlas-operon-2155
basu168	3937553	3938230	-	BSGatlas-gene-4461	ywbB	BSU_38380	BSGatlas-operon-2156
basu168	3938307	3939641	-	BSGatlas-gene-4462	ywbA	BSU_38390	BSGatlas-operon-2156
basu168	3939869	3941806	+	BSGatlas-gene-4463	epr	BSU_38400	BSGatlas-operon-2157
basu168	3941947	3942129	+	BSGatlas-gene-4464	SacY/T dependent leader	NA	BSGatlas-operon-2158
basu168	3942234	3943613	+	BSGatlas-gene-4465	sacX	BSU_38410	BSGatlas-operon-2159
basu168	3943667	3944509	+	BSGatlas-gene-4466	sacY	BSU_38420	BSGatlas-operon-2159
basu168	3944560	3945420	-	BSGatlas-gene-4467	gspA	BSU_38430	BSGatlas-operon-2160
basu168	3945530	3946243	-	BSGatlas-gene-4468	ywaF	BSU_38440	BSGatlas-operon-2161
basu168	3946394	3946909	+	BSGatlas-gene-4469	dtrR	BSU_38450	BSGatlas-operon-2162
basu168	411578	412450	-	BSGatlas-gene-447	bsdA	BSU_03620	BSGatlas-operon-175
basu168	3946903	3947116	+	BSGatlas-gene-4470	T-box_tboYB	BSU_MISC_RNA_59	BSGatlas-operon-2162
basu168	3947158	3948399	+	BSGatlas-gene-4471	tyrZ	BSU_38460	BSGatlas-operon-2162
basu168	3948555	3949922	+	BSGatlas-gene-4472	ywaD	BSU_38470	BSGatlas-operon-2163
basu168	3949952	3950584	-	BSGatlas-gene-4473	sasA	BSU_38480	BSGatlas-operon-2164
basu168	3950726	3951661	-	BSGatlas-gene-4474	menA	BSU_38490	BSGatlas-operon-2165
basu168	3951824	3951958	-	BSGatlas-gene-4475	NA	BSU_38495	BSGatlas-operon-2167
basu168	3952108	3952257	+	BSGatlas-gene-4476	ywzH	BSU_38499	BSGatlas-operon-2166
basu168	3952275	3953786	+	BSGatlas-gene-4477	dltA	BSU_38500	BSGatlas-operon-2166
basu168	3953783	3954970	+	BSGatlas-gene-4478	dltB	BSU_38510	BSGatlas-operon-2166
basu168	3954987	3955223	+	BSGatlas-gene-4479	dltC	BSU_38520	BSGatlas-operon-2166
basu168	412540	413154	+	BSGatlas-gene-448	bsdB	BSU_03630	BSGatlas-operon-176
basu168	3955223	3956401	+	BSGatlas-gene-4480	dltD	BSU_38530	BSGatlas-operon-2166
basu168	3956492	3957250	+	BSGatlas-gene-4481	dltE	BSU_38540	BSGatlas-operon-2166
basu168	3957391	3958482	+	BSGatlas-gene-4482	ywaA	BSU_38550	BSGatlas-operon-2169
basu168	3958516	3959844	-	BSGatlas-gene-4483	licH	BSU_38560	BSGatlas-operon-2168
basu168	3959841	3960173	-	BSGatlas-gene-4484	licA	BSU_38570	BSGatlas-operon-2168
basu168	3960192	3961550	-	BSGatlas-gene-4485	licC	BSU_38580	BSGatlas-operon-2168
basu168	3961566	3961874	-	BSGatlas-gene-4486	licB	BSU_38590	BSGatlas-operon-2168
basu168	3962003	3963928	-	BSGatlas-gene-4487	licR	BSU_38600	BSGatlas-operon-2170
basu168	3964091	3964249	-	BSGatlas-gene-4488	yxzF	BSU_38610	BSGatlas-operon-2171
basu168	3964278	3964868	-	BSGatlas-gene-4489	aag	BSU_38620	BSGatlas-operon-2171
basu168	413157	414578	+	BSGatlas-gene-449	bsdC	BSU_03640	BSGatlas-operon-176
basu168	3964997	3966640	+	BSGatlas-gene-4490	katX	BSU_38630	BSGatlas-operon-2172
basu168	3966745	3967947	+	BSGatlas-gene-4491	yxlH	BSU_38640	BSGatlas-operon-2173
basu168	3967944	3968720	-	BSGatlas-gene-4492	yxlG	BSU_38650	BSGatlas-operon-2174
basu168	3968717	3969604	-	BSGatlas-gene-4493	yxlF	BSU_38660	BSGatlas-operon-2174
basu168	3969611	3969799	-	BSGatlas-gene-4494	yxlE	BSU_38670	BSGatlas-operon-2174
basu168	3969796	3970002	-	BSGatlas-gene-4495	yxlD	BSU_38680	BSGatlas-operon-2174
basu168	3969999	3970319	-	BSGatlas-gene-4496	yxlC	BSU_38690	BSGatlas-operon-2174
basu168	3970312	3970848	-	BSGatlas-gene-4497	sigY	BSU_38700	BSGatlas-operon-2174
basu168	3971060	3972433	+	BSGatlas-gene-4498	yxlA	BSU_38710	BSGatlas-operon-2175
basu168	3971340	3971882	-	BSGatlas-gene-4499	S1485	NEW_3971340_3971882_C	BSGatlas-operon-2176
basu168	35845	36459	+	BSGatlas-gene-45	xpaC	BSU_00250	BSGatlas-operon-18
basu168	414595	414822	+	BSGatlas-gene-450	bsdD	BSU_03651	BSGatlas-operon-176
basu168	3972448	3973278	-	BSGatlas-gene-4500	yxkO	BSU_38720	BSGatlas-operon-2177
basu168	3973364	3975091	-	BSGatlas-gene-4501	cydD	BSU_38730	BSGatlas-operon-2178
basu168	3975088	3976791	-	BSGatlas-gene-4502	cydC	BSU_38740	BSGatlas-operon-2178
basu168	3976791	3977807	-	BSGatlas-gene-4503	cydB	BSU_38750	BSGatlas-operon-2178
basu168	3977791	3979197	-	BSGatlas-gene-4504	cydA	BSU_38760	BSGatlas-operon-2178
basu168	3979753	3981105	+	BSGatlas-gene-4505	cimH	BSU_38770	BSGatlas-operon-2179
basu168	3981227	3982915	+	BSGatlas-gene-4506	yxkI	BSU_38780	BSGatlas-operon-2180
basu168	3982973	3983173	+	BSGatlas-gene-4507	yxzE	BSU_38790	BSGatlas-operon-2181
basu168	3983187	3984026	-	BSGatlas-gene-4508	yxkH	BSU_38800	BSGatlas-operon-2182
basu168	3984133	3985230	-	BSGatlas-gene-4509	msmX	BSU_38810	BSGatlas-operon-2183
basu168	414819	415283	+	BSGatlas-gene-451	yclD	BSU_03652	BSGatlas-operon-177
basu168	3985351	3986244	-	BSGatlas-gene-4510	yxkF	BSU_38820	BSGatlas-operon-2183
basu168	3986428	3987885	+	BSGatlas-gene-4511	aldY	BSU_38830	BSGatlas-operon-2184
basu168	3987927	3988763	-	BSGatlas-gene-4512	yxkD	BSU_38840	BSGatlas-operon-2185
basu168	3988839	3988942	-	BSGatlas-gene-4513	ykkC-yxkD_gdwB	BSU_MISC_RNA_60	BSGatlas-operon-2186
basu168	3989331	3989873	+	BSGatlas-gene-4514	yxkC	BSU_38850	BSGatlas-operon-2187
basu168	3989948	3990967	-	BSGatlas-gene-4515	galE	BSU_38860	BSGatlas-operon-2188
basu168	3991082	3991588	-	BSGatlas-gene-4516	yxkA	BSU_38870	BSGatlas-operon-2188
basu168	3991718	3992593	+	BSGatlas-gene-4517	yxjO	BSU_38880	BSGatlas-operon-2189
basu168	3991968	3992056	-	BSGatlas-gene-4518	S1494	NEW_3991968_3992056_C	BSGatlas-operon-2190
basu168	3992671	3993144	+	BSGatlas-gene-4519	yxjN	BSU_38890	BSGatlas-operon-2191
basu168	415350	416195	+	BSGatlas-gene-452	yclE	BSU_03660	BSGatlas-operon-178
basu168	3993162	3994382	+	BSGatlas-gene-4520	yxjM	BSU_38900	NA
basu168	3994369	3995025	+	BSGatlas-gene-4521	yxjL	BSU_38910	NA
basu168	3995075	3996307	+	BSGatlas-gene-4522	pepT	BSU_38920	BSGatlas-operon-2192
basu168	3996377	3996599	+	BSGatlas-gene-4523	S1495	NEW_3996377_3996599	BSGatlas-operon-2193
basu168	3996829	3997092	+	BSGatlas-gene-4524	yxjJ	BSU_38930	BSGatlas-operon-2194
basu168	3997221	3997709	+	BSGatlas-gene-4525	yxjI	BSU_38940	BSGatlas-operon-2194
basu168	3997774	3997881	+	BSGatlas-gene-4526	mswI	BSU_MISC_RNA_61	BSGatlas-operon-2196
basu168	3997964	3999097	+	BSGatlas-gene-4527	yxjH	BSU_38950	BSGatlas-operon-2195
basu168	3998237	3998480	-	BSGatlas-gene-4528	S1498	NEW_3998237_3998480_C	BSGatlas-operon-2197
basu168	3999165	3999272	+	BSGatlas-gene-4529	mswJ	BSU_MISC_RNA_62	BSGatlas-operon-2199
basu168	416235	417713	-	BSGatlas-gene-453	dtpT	BSU_03670	BSGatlas-operon-179
basu168	3999350	4000486	+	BSGatlas-gene-4530	yxjG	BSU_38960	BSGatlas-operon-2198
basu168	4000539	4001312	-	BSGatlas-gene-4531	yxjF	BSU_38970	BSGatlas-operon-2200
basu168	4001329	4001979	-	BSGatlas-gene-4532	scoB	BSU_38980	BSGatlas-operon-2200
basu168	4001976	4002692	-	BSGatlas-gene-4533	scoA	BSU_38990	BSGatlas-operon-2200
basu168	4002716	4004134	-	BSGatlas-gene-4534	hbuT	BSU_39000	BSGatlas-operon-2200
basu168	4004288	4005136	-	BSGatlas-gene-4535	tlrB	BSU_39010	BSGatlas-operon-2201
basu168	4005183	4005313	-	BSGatlas-gene-4536	TERMseq-predicted-riboswitch	NA	NA
basu168	4005522	4005625	+	BSGatlas-gene-4537	Purine_gswB	BSU_MISC_RNA_63	NA
basu168	4005752	4006945	+	BSGatlas-gene-4538	nupG	BSU_39020	BSGatlas-operon-2202
basu168	4006987	4007415	-	BSGatlas-gene-4539	yxiT/1	BSU_39029	BSGatlas-operon-2203
basu168	417993	419747	+	BSGatlas-gene-454	yclG	BSU_03680	BSGatlas-operon-180
